id,entry date,level,termination date,college_name,degree,last GPA,transfer credit hours,transfer quality hours,credit hours earned,GPA credit hours,quality poinrts,major,minor,advisor,exit status,WVU_freshman,RN,Comment,P/F hours
701036772,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,3.44,0,0,18,18,62,Pre-Nursing,NULL,NULL,NULL,0,0,NULL,0
700537161,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,2.93,28,0,61,61,179,Nursing,NULL,NULL,NULL,0,0,NULL,0
700921189,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,3.2,0,0,48,48,154,Pre-Nursing,NULL,NULL,NULL,0,0,NULL,0
700384977,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,3.9156,159,0,166,166,650,Biology,NULL,NULL,NULL,0,0,NULL,0
700384977,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,4,0,0,4,4,16,General,NULL,NULL,NULL,0,0,NULL,0
700384977,00:00.0,undergrad,00:00.0,Shepherd College,NULL,3.34,118,0,145,144,482,Secondary Education,NULL,NULL,NULL,0,0,NULL,0
700384977,00:00.0,undergrad,00:00.0,Radford University,NULL,3.33,0,0,63,63,210,Anthropology/Psychology,Art,NULL,NULL,0,0,NULL,0
700256720,00:00.0,undergrad,00:00.0,Marshall University,NULL,2.79,91,249,137,134,375,Nursing,NULL,NULL,unknown,0,0,NULL,0
700256720,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,2.91,137,128,143,134,390,NULL,NULL,NULL,unknown,0,0,NULL,0
700258358,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.61,0,0,131,112,405,Nursing,NULL,NULL,graduated,0,0,NULL,0
700259336,00:00.0,undergrad,00:00.0,University of Maryland,NULL,1.32,0,0,40,40,53,Biology,NULL,NULL,transferred,0,0,NULL,0
700259336,00:00.0,undergrad,00:00.0,Howard Community College,NULL,3.67,14,0,12,12,44,NULL,NULL,NULL,NULL,0,0,NULL,0
700259336,00:00.0,undergrad,00:00.0,University of Phoenix,NULL,3.33,0,0,21,21,69,General,NULL,NULL,NULL,0,0,NULL,0
700259390,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.37,0,0,141,61,206,Nursing,NULL,NULL,graduated,0,1,NULL,0
700260177,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,3.44,0,0,125,123,424,Psychology,NULL,NULL,NULL,0,0,Expected to graduate December 2005,0
700261471,00:00.0,undergrad,00:00.0,Alderson Broaddus College,BA,3.86,0,0,149,44,170,Business,NULL,NULL,graduated,0,0,NULL,0
700261803,00:00.0,assoc.,00:00.0,Fairmont State University,Assoc.,3.6,0,0,75,74,267,Nursing,NULL,NULL,graduated,0,0,NULL,0
700261988,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.375,0,0,128,128,432,Animal & Veterinary Sciences,NULL,NULL,graduated,0,0,NULL,0
700262112,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.38,0,0,137,124,420,Nursing,NULL,NULL,graduated,0,1,NULL,0
700263678,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,MSN,3.7,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700263848,00:00.0,undergrad,00:00.0,Bluefield State College,NULL,0,0,0,0,0,0,Nursing,NULL,NULL,NULL,0,0,Will graduate with BSN from Bluefield State May 2007,0
700264415,00:00.0,assoc.,00:00.0,Shepherd College,Assoc.,2.41,0,0,78,77,188,Nursing,NULL,NULL,graduated,0,1,NULL,0
700264415,00:00.0,undergrad,00:00.0,Shepherd College,BSN,2.82,0,0,153,185,432,Nursing,NULL,NULL,graduated,0,1,NULL,0
700265476,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.5,0,0,121,118,413,Animal & Vet Sciences,NULL,NULL,NULL,0,0,student to graduate 12/28/2006,0
700266714,00:00.0,undergrad,00:00.0,West Virginia Wesleyan College,BA/BS,3.72,0,0,137,137,509,Psychology,Nursing,NULL,graduated,0,0,BA in Psychology,0
700266714,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,NULL,4,0,0,58,39,156,Social Work,Nursing,NULL,graduated,0,0,NULL,0
700267029,00:00.0,undergrad,00:00.0,West Virginia Northern Community College,NULL,4,0,0,6,6,24,High School,NULL,NULL,NULL,0,0,NULL,0
700267029,00:00.0,undergrad,00:00.0,University of Pittsburgh,NULL,2.31,0,0,13,12,27,NULL,NULL,NULL,NULL,0,0,NULL,0
700268839,00:00.0,assoc.,00:00.0,West Virginia University at Parkersburg,Assoc.,3.32,17,0,113,376,376,Nursing,NULL,NULL,graduated,0,1,NULL,0
700268916,00:00.0,undergrad,00:00.0,Shepherd College,NULL,2,0,0,8,8,16,High School,NULL,NULL,unknown,0,0,NULL,0
700269441,00:00.0,undergrad,00:00.0,Marshall University,BSN,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700270039,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,0,95,211,108,84,248,NULL,NULL,NULL,NULL,0,0,NULL,0
700270039,00:00.0,undergrad,00:00.0,Valencia Community College,NULL,3.13,0,0,92,92,288,NULL,NULL,NULL,NULL,0,0,NULL,0
700270157,00:00.0,undergrad,00:00.0,Fairmont State University,BSN,3.5,0,0,144,148,504,Nursing,NULL,NULL,graduated,0,0,NULL,0
700271377,00:00.0,undergrad,00:00.0,Fairmont State University,BA/BS,3.01,0,0,132,124,374,Family & Consumer Science,NULL,NULL,graduated,0,0,NULL,0
700271377,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,NULL,3.94,0,0,52,52,205,Family & Consumer Science,NULL,NULL,graduated,0,0,NULL,0
700271393,00:00.0,undergrad,00:00.0,West Virginia State College,BA/BS,3.589,0,0,107,107,0,Business Administration,NULL,NULL,graduated,0,0,NULL,0
700271393,00:00.0,assoc.,00:00.0,Shepherd College,Assoc.,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,0,NULL,0
700271393,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.74,62,0,112,50,187,Nursing,NULL,NULL,graduated,0,0,NULL,0
700271871,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,3.63,0,0,11,11,40,High School,NULL,NULL,NULL,0,0,NULL,0
700271914,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,2.93,0,0,144,31,91,Nursing,NULL,NULL,graduated,0,1,NULL,NULL
700272874,00:00.0,NULL,00:00.0,West Virginia University at Morgantown,BSN,3.69,0,0,0,0,0,Nursing,NULL,"Drenning, Cindy",graduated,0,0,NULL,0
700273052,00:00.0,undergrad,00:00.0,Bethany College,NULL,4,0,0,4,4,12,NULL,NULL,NULL,NULL,0,0,NULL,0
700273052,00:00.0,undergrad,00:00.0,West Virginia Northern Community College,NULL,3.5,0,0,12,12,42,NULL,NULL,NULL,NULL,0,0,NULL,0
700274164,00:00.0,assoc.,00:00.0,Southern West Virginia Community and Technical College,Assoc.,3.26,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,0,NULL,0
700274164,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,BSN,3.37,108,0,135,126,425,Nursing,NULL,NULL,graduated,0,1,NULL,0
700274236,00:00.0,undergrad,00:00.0,Allegheny College,BA/BS,3.84,0,0,100,100,380,Biology,NULL,NULL,graduated,0,0,NULL,0
700274518,00:00.0,graduate,00:00.0,Fairmont State University,Assoc.,0,0,0,0,0,0,Nursing,NULL,NULL,NULL,0,1,Will graduate with a BSN May 2007,0
700274542,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.0555,0,0,126,126,385,Exercise Physiology,NULL,NULL,NULL,0,0,will graduate in May 2007,NULL
700275076,00:00.0,assoc.,00:00.0,Kent State University,Assoc.,2.62,0,0,71,0,173,Nursing,NULL,NULL,graduated,0,1,NULL,0
700276243,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.0793,0,0,127,126,388,Sociology,NULL,NULL,NULL,0,0,will graduate 12/2006 with Sociology degree,0
700276258,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.3101,0,0,185,185,523,Biology,NULL,NULL,graduated,0,0,NULL,0
700276354,00:00.0,undergrad,00:00.0,Alderson Broaddus College,BSN,3.46,0,0,130,130,450,Nursing,NULL,NULL,graduated,0,1,NULL,0
700277230,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,3.7,43,0,119,68,252,Psychology,NULL,NULL,NULL,0,0,NULL,0
700277760,00:00.0,undergrad,00:00.0,Glenville State College,NULL,4,0,0,6,6,24,High School,NULL,NULL,NULL,0,0,NULL,0
700277760,00:00.0,undergrad,00:00.0,Mountain State University,NULL,3,0,0,12,12,36,NULL,NULL,NULL,NULL,0,0,NULL,0
700277862,00:00.0,assoc.,00:00.0,West Virginia University at Parkersburg,Assoc.,3.11,23,0,108,85,265,Nursing,NULL,NULL,graduated,0,0,NULL,0
700278073,00:00.0,assoc.,00:00.0,Fairmont State University,Assoc.,3.24,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700278073,00:00.0,undergrad,00:00.0,Fairmont State University,BSN,3.41,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,0,NULL,0
700278183,00:00.0,assoc.,00:00.0,Allegany College of Maryland,Assoc.,2.76,NULL,0,66,66,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700278820,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,3.54,0,0,36,33,117,General,NULL,NULL,transferred,0,0,NULL,0
700279232,00:00.0,NULL,00:00.0,West Virginia University at Morgantown,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,0,NULL,0
700279869,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,2.76,0,0,99,99,274,Multidisciplinary Studies,NULL,NULL,NULL,0,0,Expected to graduate May 2006,0
700280649,00:00.0,assoc.,00:00.0,West Virginia University at Parkersburg,Assoc.,3.76,22,0,131,109,410,Nursing,NULL,NULL,graduated,0,0,NULL,0
700280649,00:00.0,undergrad,00:00.0,West Virginia University at Parkersburg,BSN,3.8,137,0,137,83,316,Nursing,NULL,NULL,graduated,0,1,NULL,0
700280650,00:00.0,undergrad,00:00.0,West Virginia University at Parkersburg,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,waiting on official transcript,0
700282076,00:00.0,undergrad,00:00.0,Pennsylvania State University,BA/BS,0,0,0,0,0,0,Rehabilitation Education,NULL,NULL,graduated,0,0,NULL,0
700282076,00:00.0,graduate,00:00.0,University of LaVerne,MA,0,0,0,0,0,0,Counseling,NULL,NULL,graduated,0,0,NULL,0
700282076,00:00.0,graduate,00:00.0,Austin Peay State University,MA,0,0,0,0,0,0,Clinical Psychology,NULL,NULL,graduated,0,0,NULL,0
700283525,00:00.0,assoc.,00:00.0,Fairmont State University,Assoc.,3.23,20,0,94,91,294,Nursing,NULL,NULL,graduated,0,1,NULL,0
700286567,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,BSN,3.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,Expected to graduate from WVUIT in May 2007.,NULL
700287123,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,3.1007,0,0,139,139,431,Ex. Phys.,NULL,NULL,NULL,0,0,NULL,0
700289891,00:00.0,NULL,00:00.0,Shepherd College,NULL,1.75,0,0,13,16,28,NULL,NULL,NULL,NULL,0,0,NULL,0
700290022,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.31,0,0,151,137,454,Nursing,NULL,NULL,graduated,0,1,NULL,0
700290647,00:00.0,undergrad,00:00.0,University of Pittsburgh,BA/BS,2.79,0,0,0,0,0,Philosophy,NULL,NULL,graduated,0,0,NULL,0
700291005,00:00.0,assoc.,00:00.0,Hocking Technical College,Assoc.,2.88,0,0,102,102,294,Nursing,NULL,NULL,graduated,0,1,NULL,0
700291201,00:00.0,undergrad,NULL,West Virginia University at Morgantown,BA/BS,3.4897,0,0,98,98,342,Biology,NULL,NULL,NULL,0,0,To graduate with BA degree May 2007,0
700291257,00:00.0,undergrad,00:00.0,Southern West Virginia Community and Technical College,NULL,3.52,0,0,90,86,303,Pre-Allied Health,NULL,NULL,unknown,0,0,NULL,0
700292336,00:00.0,undergrad,NULL,West Virginia University at Parkersburg,NULL,3.8536,0,0,41,41,158,Pre-Nursing,NULL,NULL,NULL,0,0,NULL,0
700293172,00:00.0,graduate,00:00.0,George Mason University,MSN,3.4,0,0,36,30,102,Nursing,NULL,NULL,graduated,0,1,NULL,0
700294083,00:00.0,undergrad,00:00.0,The Pennsylvania State University,NULL,1.96,0,0,56.5,56.5,111,General,NULL,NULL,NULL,0,0,NULL,0
700294083,00:00.0,undergrad,00:00.0,Montgomery County Community College,NULL,3.33,0,0,24,24,80,General,NULL,NULL,NULL,0,0,NULL,0
700294919,00:00.0,undergrad,00:00.0,"Capital Normal University, Beijing China",BA/BS,3.25,0,0,0,0,0,NULL,NULL,NULL,graduated,0,0,NULL,0
700294919,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,Other Masters,4,0,0,39,37,148,Public Administration,NULL,NULL,graduated,0,0,NULL,0
700296288,00:00.0,undergrad,00:00.0,University of Charleston,BSN,2.8,0,0,91,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700296480,00:00.0,graduate,00:00.0,University of Maryland at Baltimore,MSN,3.32,0,0,44,44,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700298046,00:00.0,undergrad,00:00.0,Shepherd College,BA/BS,2.53,0,0,144,144,364,Psychology,NULL,NULL,graduated,0,0,NULL,0
700298496,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,NULL,4,0,0,8,8,32,NULL,NULL,NULL,NULL,0,0,NULL,0
700298661,00:00.0,undergrad,00:00.0,Shepherd College,NULL,3,0,0,3,3,9,NULL,NULL,NULL,NULL,0,0,NULL,0
700298661,00:00.0,undergrad,00:00.0,Southern West Virginia Community and Technical College,NULL,4,0,0,6,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
700298667,00:00.0,assoc.,00:00.0,Southern West Virginia Community and Technical College,Assoc.,3.29,17,0,107,106,349,Nursing,NULL,NULL,graduated,0,0,NULL,0
700298878,00:00.0,undergrad,00:00.0,Fairmont State University,BA/BS,3,3,6,152,138,415,Health & Physical Education,NULL,NULL,graduated,0,0,NULL,0
700299157,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.66,0,0,178,24,88,Nursing,NULL,NULL,graduated,0,1,NULL,0
700299626,00:00.0,undergrad,00:00.0,University of Canterbury,NULL,3.67,0,0,15,15,55,NULL,NULL,NULL,NULL,0,0,NULL,0
700300734,00:00.0,undergrad,00:00.0,Marshall University,NULL,3,0,0,3,3,9,NULL,NULL,NULL,NULL,0,0,NULL,0
700300734,00:00.0,undergrad,00:00.0,Davis and Elkins College,NULL,2.5,0,0,6,6,15,NULL,NULL,NULL,NULL,0,0,NULL,0
700300806,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,2.77,0,0,27,27,75,High School,NULL,NULL,NULL,0,0,NULL,NULL
700300806,00:00.0,undergrad,NULL,Marshall University,NULL,3.07,27,75,98,98,301,Pre-Nursing,NULL,NULL,NULL,0,0,NULL,0
700300866,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,3.01,0,0,51,51,154,Pre-Medicine,NULL,NULL,unknown,0,0,NULL,0
700301412,00:00.0,assoc.,00:00.0,Southern West Virginia Community and Technical College,Assoc.,2.85,0,0,83,83,237,Nursing,NULL,NULL,graduated,0,0,NULL,0
700342730,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,BSN,3.81,0,0,142,129,492,Nursing,NULL,"Snodgrass, Fran",graduated,0,1,NULL,0
700342859,00:00.0,undergrad,00:00.0,Potomac State College,NULL,3.59,NULL,NULL,62,62,223,NULL,NULL,NULL,to WVU Nursing,0,0,NULL,0
700346730,00:00.0,undergrad,00:00.0,Glenville State College,NULL,3.14,37,37,57,57,179,Nursing,NULL,NULL,NULL,0,0,Transferring to WVU from Glenville State,0
700346988,00:00.0,undergrad,00:00.0,Fairmont State University,Assoc.,2.9347,0,0,92,92,270,Nursing,NULL,NULL,graduated,0,1,NULL,0
700347014,00:00.0,undergrad,00:00.0,West Virginia University at Parkersburg,NULL,4,0,0,6,6,24,NULL,NULL,NULL,unknown,0,0,NULL,0
700347014,00:00.0,undergrad,00:00.0,Marietta College,NULL,3.658,0,0,80,0,0,Biology,NULL,NULL,transferred,0,0,NULL,0
700347046,00:00.0,undergrad,00:00.0,Potomac State College,NULL,3.05,0,0,70,70,214,Pre-Pharmacy,NULL,NULL,NULL,0,0,NULL,0
700347050,00:00.0,assoc.,00:00.0,Marshall University,Assoc.,2.66,0,0,69,69,184,Nursing,NULL,NULL,graduated,0,0,NULL,0
700350001,00:00.0,undergrad,00:00.0,Shepherd College,NULL,3,0,0,9,9,27,High School,NULL,NULL,NULL,0,0,NULL,0
700350001,00:00.0,undergrad,NULL,Community College of the Air Force,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700350304,00:00.0,assoc.,00:00.0,Fairmont State University,Assoc.,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700352642,00:00.0,undergrad,00:00.0,Concord University,NULL,4,0,0,3,3,12,NULL,NULL,NULL,NULL,0,0,NULL,0
700352642,00:00.0,undergrad,NULL,Virginia Tech,NULL,2.53,0,0,83,83,210,"Human Nutrition, Food & Exercise",NULL,NULL,NULL,0,0,NULL,0
700352842,00:00.0,undergrad,00:00.0,Southern West Virginia Community and Technical College,NULL,3.75,1,0,13,12,45,NULL,NULL,NULL,NULL,0,0,NULL,0
700352842,00:00.0,undergrad,00:00.0,Mountain State University,NULL,4,0,0,8,8,32,Nursing,NULL,NULL,NULL,0,0,NULL,0
700352842,00:00.0,undergrad,NULL,West Virginia Institute of Technology,NULL,3.7,52,118,68,68,252,Nursing,NULL,NULL,NULL,0,0,NULL,0
700353014,00:00.0,undergrad,00:00.0,Evangel University,BA/BS,3.725,0,0,0,0,0,Business Administration/Marketing,NULL,NULL,graduated,0,0,NULL,0
700353014,00:00.0,undergrad,00:00.0,Mount Mary College,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700353014,00:00.0,undergrad,NULL,Ivy Tech State College,NULL,4,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700353014,00:00.0,undergrad,NULL,Mohave Community College,NULL,3,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700353014,00:00.0,undergrad,NULL,Community College of Denver,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700353014,00:00.0,undergrad,NULL,Hennepin Technical College,NULL,2.75,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700353446,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.71,0,0,143,82,304,Nursing,NULL,NULL,graduated,0,0,NULL,0
700361323,00:00.0,undergrad,00:00.0,Rollins College,BA,2.78,0,0,177.5,177.5,493.45,English,NULL,NULL,graduated,0,0,NULL,0
700361374,00:00.0,assoc.,00:00.0,West Virginia Northern Community College,Assoc.,3.39,0,0,67,0,217,Nursing,NULL,NULL,graduated,0,1,NULL,0
700361374,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.96,117,0,129,67,265,Nursing,NULL,NULL,graduated,0,1,NULL,0
700361387,00:00.0,undergrad,00:00.0,Marshall University,NULL,3,31,0,31,31,93,Nursing,NULL,NULL,transferred,0,0,NULL,0
700363141,00:00.0,undergrad,00:00.0,Shippensburg University,BA/BS,3.07,0,0,125,0,0,Psychology,NULL,NULL,graduated,0,0,NULL,0
700363141,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.71,0,0,65,52,193,Nursing,NULL,Michele Godwin,graduated,0,1,NULL,13
700363347,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,Assoc.,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,0,NULL,0
700363347,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,BSN,3.18,0,0,0,0,0,Nursing,Sociology,NULL,graduated,0,1,NULL,0
700363445,00:00.0,assoc.,00:00.0,Allegany College of Maryland,Assoc.,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,"Need to call applicant, need transcript. Sh",0
700366508,00:00.0,undergrad,00:00.0,Shenandoah University,BSN,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,0,NULL,0
700367744,00:00.0,undergrad,00:00.0,University of Cincinnati,BSN,3.09,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700367744,00:00.0,graduate,00:00.0,University of Cincinnati,MSN,3.5,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700367997,00:00.0,assoc.,00:00.0,Washington State Community College,Assoc.,2.704,0,0,86,86,226,Nursing,NULL,NULL,graduated,0,1,NULL,0
700368002,00:00.0,undergrad,00:00.0,West Virginia University at Parkersburg,BSN,3.52,0,0,138,80,282,Nursing,NULL,NULL,graduated,0,1,NULL,0
700371123,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.1782,3,0,101,98,309,Exercise Physiology,NULL,NULL,NULL,0,0,will graduate May 2007,0
700374691,00:00.0,undergrad,NULL,Potomac State College,NULL,2.8166,0,0,60,60,169,NULL,NULL,NULL,NULL,0,0,NULL,0
700374739,00:00.0,assoc.,00:00.0,Sharon General School of Nursing,Diploma,3.2609,0,0,26,225,0,NULL,NULL,NULL,graduated,0,0,NULL,0
700375163,00:00.0,undergrad,NULL,West Virginia State College,NULL,3.5,0,0,8,8,24,NULL,NULL,NULL,to WVU Nursing,0,0,NULL,0
700375163,00:00.0,undergrad,NULL,WVUIT,NULL,3.45,0,0,11,11,38,NULL,NULL,NULL,NULL,0,0,NULL,0
700376270,00:00.0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,Need to call applicant on her plans sh 4/13/2006,0
700378432,00:00.0,assoc.,00:00.0,Allegany College of Maryland,Assoc.,3.16,0,0,80,80,253,Nursing,NULL,NULL,graduated,0,0,NULL,0
700382259,00:00.0,undergrad,NULL,Southern West Virginia Community and Technical College,NULL,4,0,0,10,10,40,NULL,NULL,NULL,NULL,0,0,NULL,0
700382259,00:00.0,undergrad,NULL,Potomac State College,NULL,4,0,0,6,6,24,NULL,NULL,NULL,NULL,0,0,NULL,0
700383038,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,3.5,0,0,6,6,21,High School,NULL,NULL,NULL,0,0,NULL,0
700383517,00:00.0,undergrad,NULL,Edinboro University of Pennsylvania,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700384053,00:00.0,undergrad,00:00.0,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,Application incomplete. Waiting on official transcript.,0
700385666,00:00.0,undergrad,00:00.0,University of Pittsburgh,BSN,3.58,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,0,NULL,0
700385666,00:00.0,graduate,00:00.0,Indiana University of Pennsylvania,MSN,4,0,0,45,42,168,Nursing,NULL,NULL,graduated,0,1,NULL,0
700386296,00:00.0,undergrad,00:00.0,Potomac State College,NULL,3.33,0,0,72,237,71,NULL,NULL,NULL,NULL,0,0,NULL,0
700386463,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,2.71,0,0,145,42,114,Nursing,NULL,"Vidovich, Lisa",graduated,0,1,NULL,0
700386682,00:00.0,undergrad,00:00.0,Kent State University,BSN,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700386682,00:00.0,graduate,00:00.0,Case Western Reserve University,MSN,3.6,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700387174,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,NULL,4,0,0,3,3,12,High School,NULL,NULL,NULL,0,0,NULL,0
700387513,00:00.0,undergrad,00:00.0,Salt Lake Community College,NULL,2.14,0,0,26,33,72,NULL,NULL,NULL,unknown,0,0,NULL,0
700387567,00:00.0,NULL,00:00.0,Marshall University,NULL,2.5,0,0,50,53,133,NULL,NULL,NULL,NULL,0,0,NULL,0
700387567,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.02,50,133,138,140,423,Psychology,NULL,NULL,graduated,0,0,NULL,0
700387619,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.1386,0,0,101,101,317,Animal & Veterinary Sciences,NULL,NULL,NULL,0,0,will graduate May 2007,0
700389287,00:00.0,undergrad,00:00.0,Garrett College,Assoc.,3.32,0,0,78,78,259,Math and Sciences,NULL,NULL,graduated,0,0,NULL,0
700389287,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,4,78,0,90,12,48,Human Nutrition & Foods,NULL,NULL,NULL,0,0,NULL,NULL
700389911,00:00.0,undergrad,00:00.0,Fairmont State University,BA/BS,3.2,0,0,131,0,0,Sociology,NULL,NULL,graduated,0,0,NULL,0
700390932,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,3.39,0,0,56,53,180,NULL,NULL,NULL,NULL,0,0,NULL,0
700391015,00:00.0,assoc.,00:00.0,Southern West Virginia Community and Technical College,Assoc.,2.67,0,0,37,37,99,Nursing,NULL,NULL,graduated,0,1,NULL,0
700392683,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,3.77,0,0,18,18,68,High School,NULL,NULL,NULL,0,0,NULL,0
700392842,00:00.0,undergrad,00:00.0,Potomac State College,NULL,3.52,0,0,19,49,67,Pre-Nursing,NULL,NULL,transferred,0,0,NULL,0
700392848,00:00.0,undergrad,00:00.0,Potomac State College,NULL,4,0,0,16,16,64,NULL,NULL,NULL,NULL,0,0,NULL,0
